waypoint_id,x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag,traffic_light_detection,target_traffic_light_camera,start,goal,stop_point,detection_range_front_l,detection_range_front_r,detection_range_rear_l,detection_range_rear_r,fatal_area_left,fatal_area_right,cargo_left,cargo_right,obstacle_detection_distance_change,winker_point,obstacle_sensor_range,mode_change,attention_broadcast,inter_vehicular_distance,minimum_target_point_distance,target_point_ratio,voxel_leaf_size,local_max_slope,preliminary_output,route_change,pause_point,pause_time,cross_point,cross_point_detection_area_left,cross_point_detection_area_right,cross_point_detection_area_front,cross_point_detection_area_back,object_detection_intersect,vehicle_waypoint_distance
244,94540.6719,78082.2812,35.5484,2.9452,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
245,94540.0859,78082.4297,35.5387,2.944,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
246,94539.5234,78082.5547,35.5536,2.9388,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
247,94538.9688,78082.7031,35.5517,2.9387,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
248,94538.3672,78082.8516,35.5551,2.9389,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
249,94537.7891,78083,35.5424,2.9371,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
250,94537.2344,78083.1328,35.5402,2.9367,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
251,94536.6719,78083.2969,35.5214,2.9348,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
252,94536.0781,78083.4531,35.5204,2.934,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
253,94535.5,78083.5703,35.522,2.9326,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
254,94534.9141,78083.7109,35.5289,2.9304,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
255,94534.3516,78083.8594,35.5156,2.9258,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
256,94533.7891,78084.0078,35.5273,2.9238,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
257,94533.2422,78084.1406,35.5413,2.9271,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
258,94532.6719,78084.2969,35.5332,2.9289,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
259,94532.1328,78084.4297,35.5323,2.9332,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
260,94531.5781,78084.5547,35.5346,2.9386,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
261,94531.0234,78084.6875,35.5417,2.9418,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
262,94530.4609,78084.8281,35.5287,2.9474,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
263,94529.9297,78084.9453,35.5325,2.9494,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
264,94529.3672,78085.0703,35.5496,2.9461,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
265,94528.8359,78085.1875,35.5511,2.9444,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
266,94528.2734,78085.3281,35.5488,2.9441,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
267,94527.7422,78085.4609,35.5363,2.9425,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
268,94527.1875,78085.5703,35.5458,2.9475,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
269,94526.6484,78085.7031,35.5446,2.9493,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
270,94526.0859,78085.8359,35.5382,2.9513,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
271,94525.5156,78085.9688,35.5399,2.9541,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
272,94524.9766,78086.0859,35.5437,2.9537,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
273,94524.4219,78086.2031,35.53,2.9511,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
274,94523.8906,78086.3125,35.554,2.9476,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
275,94523.3359,78086.4766,35.5451,2.9431,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
276,94522.7891,78086.6094,35.5361,2.942,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
277,94522.1953,78086.7422,35.5408,2.9443,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
278,94521.6484,78086.875,35.5475,2.9457,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
279,94521.1172,78086.9844,35.5481,2.9488,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
280,94520.5625,78087.1172,35.554,2.9525,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
281,94519.9609,78087.2266,35.5635,2.9544,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
282,94519.4531,78087.3594,35.581,2.9528,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
283,94518.9062,78087.5,35.5931,2.9531,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
284,94518.3438,78087.625,35.5895,2.9521,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
285,94517.7969,78087.7266,35.5971,2.9549,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
286,94517.2422,78087.8516,35.5857,2.9505,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
287,94516.6719,78088,35.5874,2.9448,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
288,94516.125,78088.125,35.5782,2.9428,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
289,94515.5625,78088.2656,35.5879,2.9366,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
290,94514.9766,78088.4062,35.5781,2.928,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
291,94514.4141,78088.5469,35.5768,2.9296,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
292,94513.8594,78088.6953,35.5693,2.9313,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
293,94513.2891,78088.8281,35.5719,2.9334,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
294,94512.7109,78088.9766,35.5778,2.9368,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
295,94512.1484,78089.1016,35.5725,2.9394,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
296,94511.5781,78089.2266,35.5938,2.9375,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
297,94510.9766,78089.3984,35.5794,2.9383,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
298,94510.4297,78089.5078,35.5787,2.9357,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
299,94509.8672,78089.6562,35.571,2.9332,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
300,94509.2578,78089.7969,35.5894,2.9311,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
301,94508.6797,78089.9609,35.577,2.9286,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
302,94508.1172,78090.0859,35.5691,2.9259,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
303,94507.5391,78090.2344,35.5819,2.9277,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
304,94506.9531,78090.3906,35.5865,2.9289,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
305,94506.4062,78090.5234,35.5721,2.9279,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
306,94505.8516,78090.6562,35.5731,2.93,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
307,94505.2969,78090.8203,35.5763,2.9286,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
308,94504.7344,78090.9531,35.5489,2.9261,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
309,94504.1719,78091.0781,35.5608,2.9296,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
310,94503.6094,78091.2266,35.5559,2.9287,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
311,94503.0312,78091.375,35.5472,2.9278,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
312,94502.4766,78091.5,35.5258,2.932,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
313,94501.8906,78091.6562,35.502,2.9376,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
314,94501.3359,78091.7891,35.5192,2.9359,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
315,94500.7656,78091.9062,35.4972,2.9352,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
316,94500.2344,78092.0391,35.5099,2.9367,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
317,94499.7344,78092.1719,35.5126,2.9332,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
318,94499.2422,78092.2969,35.5326,2.9359,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
319,94498.6016,78092.4141,35.5354,2.935,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
320,94497.9922,78092.5859,35.5299,2.9378,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
321,94497.4141,78092.7422,35.5122,2.9438,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
322,94496.8594,78092.8516,35.5246,2.9422,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
323,94496.2578,78092.9922,35.528,2.9414,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
324,94495.4193,78093.2034,35.5126,2.9432,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
325,94494.573,78093.399,35.5238,2.9406,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
326,94493.7667,78093.59,35.5319,2.9438,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,10,1,0,0,1.75,1.75,0,0,0,0,1,2,0,0,0,0,0,0,10
327,94492.9833,78093.7718,35.5425,2.9438,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,8,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
328,94492.1956,78093.954,35.3563,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,8,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
329,94491.2269,78094.2024,35.3561,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
330,94490.2582,78094.4508,35.356,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,1,5,20,6,0,0,10
331,94489.2896,78094.6991,35.3559,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
332,94488.3209,78094.9475,35.3557,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,20,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
333,94487.1599,78095.2504,35.3556,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,20,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
334,94486.1912,78095.4988,35.3554,2.8906,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
335,94486.0613,78095.5321,35.3554,2.9698,5,0,0,0,0,0,0,NULL,0,0,0,1,40,0,0,0,0,0,0,0,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
336,94485.2673,78095.6699,35.3694,-2.9235,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
337,94485.0139,78095.6137,35.3724,-2.588,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
338,94484.688,78095.4123,35.3746,-2.3669,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
339,94484.2795,78095.0124,35.3844,-2.0299,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
340,94484.1143,78094.6782,35.3841,-1.9106,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
341,94483.9308,78094.1591,35.3805,-1.7965,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
342,94483.8224,78093.6872,35.378,-1.7268,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
343,94483.7459,78093.2006,35.3685,-1.8093,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
344,94483.5576,78092.423,35.3689,-1.8093,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
345,94483.3455,78091.5484,35.3692,-1.8093,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
346,94483.1696,78090.8193,35.3695,-1.8093,5,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10
347,94482.9817,78090.0417,35.3698,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
348,94482.8037,78089.3131,35.3702,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
349,94482.5674,78088.3414,35.3705,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
350,94482.3312,78087.3697,35.3708,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
351,94482.095,78086.398,35.3711,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
352,94481.8588,78085.4263,35.3714,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
353,94481.6225,78084.4546,35.3718,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
354,94481.3863,78083.4829,35.3721,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
355,94481.1501,78082.5112,35.3724,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
356,94480.9139,78081.5395,35.3727,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
357,94480.6777,78080.5678,35.373,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
358,94480.4414,78079.5961,35.3734,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
359,94480.2052,78078.6244,35.3737,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
360,94479.969,78077.6527,35.374,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
361,94479.7328,78076.681,35.3743,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
362,94479.4965,78075.7093,35.3747,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
363,94479.2603,78074.7376,35.375,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
364,94479.0241,78073.7659,35.3753,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
365,94478.7879,78072.7942,35.3756,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
366,94478.5517,78071.8225,35.3759,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
367,94478.3154,78070.8508,35.3763,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
368,94478.0792,78069.8791,35.3766,-1.8093,10,0,0,0,0,0,0,NULL,0,0,0,1,1,0,0,0,0,0,0,5,0,10,1,0,0,1.75,1.75,0,0,0,0,0,0,0,0,0,0,0,0,10
